variableName,humanReadableName,hint,units,javaDataType,category,for generating data
date,Date,string,general,"chipper to bin, truck dump, chips, broke, rock, sand, grave"
conveyorName,Conveyor Name,name people say when referring to conveyor,,string,general,"city, state"
conveyorLocation,Conveyor Location,string,general,person that completed the survey
completedBy,Completed by,string,general,customer who is most likely to answer phone
customerContact,Customer Contact,string,general,the name of the company that owns the conveyor
companyName,Company Name,string,general,
conveyorReferenceCode,Conveyor Reference Code,,,string,general,
projectName,Project Name,string,general,
conveyorType,Conveyor Type,"troughed, air ride, high roller, steel pan, etc",,string,general,
totalBeltLength,Total Belt Length,,distance,double,beltParameters,
beltWidth,Belt Width,,distance,double,beltParameters,
tensileStrength,Tensile Strenght,,force per length,double,beltParameters,
numberOfPliesCords,Number or Plies/Cords,,,int,beltParameters,
topCoverThickness,Top Cover Thickness,,distance,double,beltParameters,
bottomCoverThickness,Bottom Cover Thickness,,distance,double,beltParameters,
coverBeltQuality,Cover/Belt Quality,,,string,beltParameters,
beltThickness,Belt Thickness,,distance,double,beltParameters,
carcassMaterial,Carcass Material,"textile, steel, none",,string,beltParameters,
breakerType,Breaker Type,"textile, steel, none",,,beltParameters,
rubberType,Rubber Type,"mor, sor, etc…",,string,beltParameters,
centerToCenter,Center to Center,,distance,int,conveyorDetails,
maxInclinationAngle,Max Inclination Angle,,degrees,int,conveyorDetails,
beltSpeed,Belt Speed,,speed,int,conveyorDetails,
reversible,Conveyor Is Reversible,,,string,conveyorDetails,
capacity,Capacity,,mass/time,string,conveyorDetails,
conveyorHeightHead,Conveyor Height Head,,distance,int,conveyorDetails,
conveyorHeightTail,Conveyor Height Tail,,distance,int,conveyorDetails,
verticalCurves,Vertical Curves,"curve radius, angle, and length",,string,conveyorDetails,
trainingRollerLocation,Location of Training Roller(s),distance from tail pulley to training roller,distance,int,idlersAndReturns,
transitionDistanceTail,Transition Distance at Tail,distance from tail pulley to first fully troughed idler,distance,int,idlersAndReturns,
transitionDistanceHead,Transition Distance at Head,distance from last fully troughed idler to head pulley,distance,int,idlersAndReturns,
troughingAngleCarry,Troughing Angle (Carry Side),"20,35, or 45 degree idler",degrees,int,idlersAndReturns,
troughingAngleReturn,Troughing Angle (Return Side),,degrees,int,idlersAndReturns,
tensioningSystemType,Tensioning System Type,"screw, gravity, hydraulic, spring",,string,idlersAndReturns,
idlerSpacingCarry,Idler Spacing (Carry Side),,distance,double,idlersAndReturns,
idlerSpacingReturn,Idler Spacing (Return Side),,distance,double,idlersAndReturns,
idlerDiameterCarry,Idler Diameter (Carry Side),,distance,double,idlersAndReturns,
idlerDiameterReturn,Idler Diameter (Return Side),,distance,double,idlersAndReturns,
takeUp,Take Up ,"gravity, gravity wire rope, hydraulice, screw",,string,tensioningSystem,
availableTakeUpLength,Available Take Up Length,,distance,double,tensioningSystem,
takeUpWeight,Take Up Weight (gravity takeups),,weight,int,tensioningSystem,
takeUpNutSize,Take Up Nut Size (screw takeups),,distance,double,tensioningSystem,
locationTensioningSystem,Location of Tensioning System,"distance from head, distance from tail",,string,tensioningSystem,
headPulleyDiameter,Head Pulley Diameter,,distance,int,pulleys,
tensionPulleyDiameter,Tension Pulley Diameter,,distance,int,pulleys,
tailPulleyDiameter,Tail Pulley Diameter,,distance,int,pulleys,
sunbPulleyDiameter,Snub Pulley Diameter,,distance,int,pulleys,
tipperPulleyDiameter,Tipper Pulley Diameter,,distance,int,pulleys,
pulleyFaceWidth,Pulley Face Width,"8,10,12,14,16,18,20,22,24,26,28,30,32,36,38,40,42,46,48,50,51,52,54,57,60,63,66,75",distance,double,pulleys,
